Genes	BaseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CCNL2	334.965717012387	-0.000208112708362492	2.51515758004595e-05	-8.27434074165205	1.29168288267187e-16	4.13338522454998e-16
RP4.758J18.2	334.965717012387	-0.00183156190728998	0.000432347821408315	-4.23631580083812	2.27217152353293e-05	0.00012118248125509
ATAD3B	334.965717012387	-0.00193803279126809	0.00022984196117166	-8.43202338419247	3.39739070616223e-17	1.81194170995319e-16
ATAD3A	334.965717012387	-0.000655064585404501	0.000104596923190242	-6.26275195698693	3.78242024869467e-10	1.2103744795823e-08
SSU72	334.965717012387	-0.00010687124098269	2.257271633401e-05	-4.73453169752852	2.19561457521591e-06	1.40519332813818e-05
RP11.345P4.9	334.965717012387	0.00106512379501919	0.000181277801974781	5.8756438097554	4.21203122188632e-09	3.36962497750905e-08
CDK11B	334.965717012387	-0.000298320415986706	3.7246447395218e-05	-8.00936564019811	1.1530162952453e-15	3.68965214478496e-14
SLC35E2B	334.965717012387	-0.000283599967232155	6.89596292979063e-05	-4.1125506346184	3.91311607827609e-05	0.000178885306435478
CDK11A	334.965717012387	-0.000955622848706599	0.000125013737682942	-7.64414268718397	2.103420522349e-14	3.3654728357584e-13
RP1.283E3.4	334.965717012387	-0.000255213597556585	0.00061903938803989	-0.412273600819952	0.68013889591805	0.906851861224067
NADK	334.965717012387	-0.000740090008660112	9.68993614469022e-05	-7.6377181191814	2.21105266363226e-14	1.41507370472465e-13
GNB1	334.965717012387	-0.000239339641477422	4.70543064632486e-05	-5.08645561834721	3.64817041125785e-07	1.12056852875944e-06
CALML6	334.965717012387	0.000282802089788469	5.21804816589045e-05	5.41969105684192	5.97021162933337e-08	6.36822573795559e-07
TMEM52	334.965717012387	0.00013963860663236	2.29873264760094e-05	6.07459100466045	1.2430412627224e-09	1.32591068023723e-08
FAAP20	334.965717012387	-0.00145656851958994	0.00027114226372449	-5.37197152366469	7.78804099038136e-08	2.50269684331288e-07
SKI	334.965717012387	-5.5386856354328e-05	4.49633444144796e-05	-1.23182243393113	0.218015421184928	0.334253861123526
RER1	334.965717012387	-0.000294654263581232	5.51763831049807e-05	-5.34022433149725	9.28316374959976e-08	7.4265309996798e-07
PEX10	334.965717012387	0.000194193890886928	0.000254178766402358	0.764005167054451	0.444864163424655	0.647075146799498
PANK4	334.965717012387	-5.38452890004061e-06	9.12197306586978e-05	-0.0590281166273888	0.952929713321189	0.995875116411729
TNFRSF14	334.965717012387	-0.00140468071591453	0.000210682945355919	-6.66727301320725	2.60600056244732e-11	6.41477061525495e-11
MEGF6	334.965717012387	-0.0004384295029518	0.000119851679252826	-3.65810062641624	0.000254091292325489	0.000903435706046182
TPRG1L	334.965717012387	-8.49796709936132e-05	5.29964726475287e-05	-1.60349673758101	0.108825028827099	0.361188427677106
WRAP73	334.965717012387	-0.001312111558421	0.00023578250380876	-5.56492333920263	2.62267682539794e-08	2.09814146031836e-07
TP73.AS1	334.965717012387	-0.000293136688944807	0.000133620435567123	-2.19380132762367	0.02824969534775	0.043047154815619
LRRC47	334.965717012387	-6.62945863092807e-05	2.85415469050518e-05	-2.32273977755378	0.0201931360108786	0.0807725440435144
C1orf174	334.965717012387	-0.00108592680179131	0.000256954717111943	-4.2261407535018	2.37733321088957e-05	0.000190186656871165
NPHP4	334.965717012387	-0.000144660072119177	0.000182956515711125	-0.790680078033318	0.429130704318861	0.597051414704502
KCNAB2	334.965717012387	-5.3091583580326e-05	3.26019034728694e-05	-1.62848109848885	0.103422913896541	0.194678426158194
RPL22	334.965717012387	-4.12108945612875e-05	1.81094280425921e-05	-2.27565964338368	0.0228663885523851	0.0487816289117549
RNF207	334.965717012387	0.00062813533453786	0.000327238636327991	1.91950235945942	0.0549207879751071	0.108047107909416
ICMT	334.965717012387	-1.24079026225716e-05	1.24836713654994e-05	-0.993930572128234	0.320256669233803	0.569345189748983
GPR153	334.965717012387	-0.000216376491355425	0.000283525809121194	-0.763163297288871	0.445366014556099	0.56511669873984
ACOT7	334.965717012387	-0.00453525977264023	0.000693799015339086	-6.53684953764841	6.28281976400817e-11	3.35083720747102e-10
NOL9	334.965717012387	-0.000778287005792748	0.000141961742721079	-5.48237145356755	4.19661918944484e-08	2.23819690103725e-07
ZBTB48	334.965717012387	-0.00130642094034911	0.000252464000235775	-5.17468208983875	2.28299366388739e-07	7.30557972443965e-07
PHF13	334.965717012387	-0.000352675150460806	0.000152210018319606	-2.31702981416289	0.0205021077329083	0.0596424952230061
THAP3	334.965717012387	-0.00107097165939722	0.000258805926821574	-4.13812648168435	3.50153338049839e-05	0.000280122670439871
DNAJC11	334.965717012387	-9.83290478064184e-05	9.54867425820941e-05	-1.02976649058774	0.303119634504958	0.563362062187049
CAMTA1	334.965717012387	0.0003936278681851	0.000135116485864649	2.91324826623609	0.0035769010100592	0.00880467940937649
VAMP3	334.965717012387	-4.39835503709895e-05	5.48216363494208e-05	-0.802302764015437	0.422377843946491	0.90291243046581
PER3	334.965717012387	2.02385762814e-05	7.8734288346893e-05	0.257049078696583	0.797140886267065	0.850283612018202
PARK7	334.965717012387	-1.24473732081406e-05	1.74727071842493e-05	-0.712389504206952	0.476223613123751	0.852518830535804
ERRFI1	334.965717012387	-1.313118407111e-05	2.54685689861176e-06	-5.15583897873005	2.52497809110106e-07	8.07992989152339e-07
RERE	334.965717012387	-2.42440761568304e-05	4.94100334705557e-06	-4.90671113818974	9.26162797168554e-07	9.87906983646457e-06
ENO1	334.965717012387	-4.34103232026672e-05	9.77900556638574e-06	-4.43913472673392	9.0321265889718e-06	2.22329269882383e-05
GPR157	334.965717012387	3.50619797729848e-05	5.56774069360021e-05	0.629734423754441	0.528868356261739	0.626806940754654
H6PD	334.965717012387	-6.80312569548654e-05	1.08003701657664e-05	-6.29897456389986	2.99621149540554e-10	3.19595892843258e-09
SPSB1	334.965717012387	-0.000127438144481001	2.70947410579576e-05	-4.70342728902266	2.55830231094135e-06	1.36442789916872e-05
RP13.392I16.1	334.965717012387	-0.000339231329515391	0.000112859517004353	-3.00578399163544	0.00264897103215913	0.00941856366989914
SLC25A33	334.965717012387	-0.000321792736857508	5.23930738843014e-05	-6.14189458645081	8.15429680022227e-10	4.34895829345188e-09
CLSTN1	334.965717012387	-0.000193464422098199	6.36200662520165e-05	-3.04093399292974	0.00235845527834752	0.00686096080973825
CTNNBIP1	334.965717012387	0.0012191728620963	0.000195417721795839	6.2388039881563	4.40929078713069e-10	2.82194610376364e-09
LZIC	334.965717012387	-0.000215361759942022	0.00029139744080542	-0.739065378703271	0.459867298575399	0.735787677720639
NMNAT1	334.965717012387	0.0007536494246804	0.000121036895729793	6.22660900328174	4.76638646255633e-10	5.08414556006008e-09
RBP7	334.965717012387	-0.000611289265789954	0.000216787786814035	-2.81975878241854	0.00480597617726986	0.0109850884051882
UBE4B	334.965717012387	-7.6135889090262e-05	2.28157531332651e-05	-3.33698776654699	0.000846916758660388	0.00271013362771324
KIF1B	334.965717012387	9.77242266854407e-06	4.91883623540168e-06	1.98673470732982	0.046951803510814	0.0715456053498117
PGD	334.965717012387	-0.000285885106108175	7.77733065696617e-05	-3.67587696495978	0.000237033746706183	0.00151701597891957
DFFA	334.965717012387	-0.000315470621734222	0.000124807002903891	-2.52766763398006	0.0114822994038107	0.0244955720614629
PEX14	334.965717012387	-0.000230071749191289	0.000194454277956334	-1.18316630320138	0.236743244781405	0.473486489562811
CASZ1	334.965717012387	1.61685476768102e-05	6.10806696584121e-05	0.264708094512245	0.791234341356606	0.897931964070429
C1orf127	334.965717012387	0.000764700923404983	0.000146777117411072	5.20994646095495	1.88895132494033e-07	3.02232211990452e-06
TARDBP	334.965717012387	-7.27981947591982e-05	2.36328436136786e-05	-3.08038236740428	0.00206735000128816	0.00647339908469799
RP4.635E18.8	334.965717012387	-0.00256054613729493	0.00055102118789674	-4.64691048826742	3.36943282582646e-06	7.70156074474619e-06
SRM	334.965717012387	-0.000140864910786472	4.92133721027147e-05	-2.86232998812738	0.00420538809532523	0.00829951481419566
EXOSC10	334.965717012387	-0.000369716964286584	8.51462257053939e-05	-4.34214154795076	1.41100575223597e-05	3.76268200596258e-05
MTOR	334.965717012387	-0.000145058295362373	2.87436822267283e-05	-5.04661491238882	4.49706461684764e-07	3.59765169347811e-06
UBIAD1	334.965717012387	-0.000509718785057343	0.000110421635590948	-4.6161133398311	3.9099346647185e-06	4.17059697569974e-05
FBXO44	334.965717012387	-0.000654379761377411	0.000341034625173742	-1.91880739688538	0.055008713396584	0.0926462541416151
FBXO6	334.965717012387	-3.63241430429571e-05	0.000244236068003171	-0.148725547950131	0.88177020108588	0.936779439660186
AGTRAP	334.965717012387	-0.0003070626793189	5.006748257403e-05	-6.13297620596114	8.62500522358451e-10	6.90000417886761e-09
MTHFR	334.965717012387	0.00015092254501023	7.43617194714398e-05	2.02957309329291	0.042399952221438	0.0798116747697656
CLCN6	334.965717012387	-0.000825809988050275	8.3460492339748e-05	-9.89462157362549	4.39268576472909e-23	7.02829722356655e-22
KIAA2013	334.965717012387	-0.000105256834299935	5.08586849659049e-05	-2.06959409922804	0.0384903711146395	0.0769807422292789
PLOD1	334.965717012387	-9.52600370772094e-05	6.04572973840327e-05	-1.57565821164822	0.115104592863693	0.402964866790534
MFN2	334.965717012387	4.10393848211832e-05	8.18644808528528e-06	5.01308801981526	5.35633792726252e-07	2.85671356120668e-06
MIIP	334.965717012387	-0.000730300963707727	0.000119497678085499	-6.11142388210429	9.87460985775015e-10	3.94984394310006e-09
VPS13D	334.965717012387	-5.99634043208134e-05	2.17596300269258e-05	-2.75571800837668	0.00585634625729742	0.0186221374841288
DHRS3	334.965717012387	-0.000168219430915348	4.29826392996852e-05	-3.91365987887533	9.09076611060955e-05	0.000969681718465018
LRRC38	334.965717012387	0.000186283676572369	3.80061451834494e-05	4.90140938190937	9.51515385360243e-07	1.01494974438426e-05
PDPN	334.965717012387	-0.000165399908896598	6.70086787602365e-05	-2.46833562393335	0.0135742979863823	0.0289585023709489
PRDM2	334.965717012387	2.61771975006074e-06	4.14891616378322e-05	0.0630940623218994	0.949691602461073	0.999999913657853
EFHD2	334.965717012387	-0.00141753130075476	0.000290026563515845	-4.88759127291909	1.02077175230174e-06	2.04154350460349e-06
CASP9	334.965717012387	0.000601718171538976	0.00023611145529473	2.54844971747715	0.0108202884024843	0.0432811536099372
AGMAT	334.965717012387	0.00062817489515135	7.8660988201562e-05	7.98585054057172	1.39556690479806e-15	2.23290704767689e-14
DDI2	334.965717012387	-4.20806151067516e-05	1.53706181868964e-05	-2.73773081831059	0.00618646898529341	0.0219963341699321
PLEKHM2	334.965717012387	-7.60613306684836e-05	1.22528612324828e-05	-6.20763829976643	5.3786768970284e-10	1.72117660704909e-08
SLC25A34	334.965717012387	0.000103461193242517	2.91440876526383e-05	3.54998909129178	0.000385247114608644	0.000880564833391185
FBLIM1	334.965717012387	-0.000550399516530983	0.000171472826502548	-3.20983521271112	0.00132811087550854	0.00326919600125178
UQCRHL	334.965717012387	0.000681859684095849	0.000328811143839037	2.07371221101204	0.0381060464761203	0.152424185904481
FLJ37453	334.965717012387	0.0010988964565447	0.000344807919837004	3.18698148541416	0.00143765977436099	0.00766751879659197
SPEN	334.965717012387	-0.000112521226261343	2.15710382253648e-05	-5.21631017875775	1.82522435934461e-07	1.46017948747569e-06
ZBTB17	334.965717012387	-0.000607988283081163	9.19918307781545e-05	-6.60915516017258	3.86519446305108e-11	6.18431114088173e-10
HSPB7	334.965717012387	1.75164196511166e-06	1.23624488919533e-06	1.41690532387301	0.15651060976983	0.422412525578839
FBXO42	334.965717012387	-0.000224909661614827	7.64488162404141e-05	-2.94196395281696	0.0032613788873309	0.0173940207324315
SZRD1	334.965717012387	-9.45217891889957e-05	3.13977435634479e-05	-3.0104643984364	0.00260848525561471	0.0064208867830516
NECAP2	334.965717012387	-0.00164618981604522	0.000307409534018573	-5.35503825963239	8.55383155618733e-08	1.8248173986533e-07
NBPF1	334.965717012387	-0.000173320805134459	0.000261491168426627	-0.662817051058808	0.507447731813323	0.713675025589732
CROCCP2	334.965717012387	-0.000352908617657826	0.000109299087789105	-3.22883406253831	0.00124295993588553	0.00397747179483371
CROCC	334.965717012387	-0.000289698968255782	0.000116546447358758	-2.48569540145671	0.0129298582074778	0.0206877731319646
ATP13A2	334.965717012387	-0.000675678347584322	9.79813585158362e-05	-6.8959887658132	5.34914228341261e-12	1.71172553069204e-10
SDHB	334.965717012387	8.66938489296711e-05	1.9267888949615e-05	4.49939529734539	6.814703394656e-06	3.63450847714987e-05
PADI2	334.965717012387	2.02126401540664e-06	3.12421328231812e-06	0.646967358741556	0.517653069207059	0.667543213090031
RCC2	334.965717012387	-0.000793783992392156	0.000168281413057756	-4.71700336934846	2.39343728408143e-06	6.38249942421714e-06
PAX7	334.965717012387	6.66780162892194e-05	0.000282859511881696	0.235728386313228	0.81364344143529	0.929878218783189
ALDH4A1	334.965717012387	0.000216361870567797	3.08620471092409e-05	7.01061306147163	2.37276109574827e-12	2.98034988277099e-11
IFFO2	334.965717012387	-6.88380366652341e-06	5.71681511193094e-05	-0.120413263884588	0.904155784791592	0.93332210043003
UBR4	334.965717012387	-4.46368110010356e-05	7.48184504776708e-06	-5.96601649941376	2.43115711401874e-09	3.08898026730594e-08
MRTO4	334.965717012387	-0.000424838594849033	9.66134473961665e-05	-4.39730292520221	1.0960432561653e-05	3.89704268858775e-05
AKR7A2	334.965717012387	0.000227642017044384	0.000118478915157529	1.92137155156858	0.0546848824097992	0.092100854584925
PQLC2	334.965717012387	-0.00113540888827699	0.000201886423753024	-5.62399822221817	1.86587570432379e-08	5.97080225383614e-07
CAPZB	334.965717012387	-4.64730294495912e-05	1.84229607583203e-05	-2.52256030174752	0.0116503973284063	0.0414236349454445
MINOS1	334.965717012387	5.4433458615947e-05	5.85168948304885e-05	0.930217824674902	0.352258314772206	0.563613303635529
NBL1	334.965717012387	-0.000288222176567026	8.50443687237821e-05	-3.38908008716193	0.000701275254017098	0.00102546207356912
TMCO4	334.965717012387	-0.00269850991202339	0.000605002974705431	-4.46032503119056	8.18354464432422e-06	2.42352230242819e-05
OTUD3	334.965717012387	-0.000537460689084448	0.000245776867810511	-2.18678305192993	0.028758365279326	0.115033461117304
PLA2G2A	334.965717012387	-7.90196681543232e-05	2.10496439992944e-05	-3.75396696290787	0.00017405781459583	0.000464154172255547
CAMK2N1	334.965717012387	-0.00116866623094808	0.00040693305886835	-2.87188815329491	0.00408027351252568	0.00687203960004326
MUL1	334.965717012387	1.43967422830616e-05	7.93854510477609e-05	0.181352402651212	0.856090976503104	0.958823531979212
PINK1	334.965717012387	9.91102036027203e-05	2.28325706158972e-05	4.34073785514604	1.4200505767582e-05	3.14516360103856e-05
DDOST	334.965717012387	-0.000202500317194287	4.69502530689618e-05	-4.31308254924311	1.60993971897933e-05	6.44541432065149e-05
HP1BP3	334.965717012387	-7.03573452842644e-05	2.22858606993871e-05	-3.1570396240608	0.0015937968716922	0.0102002999788301
ECE1	334.965717012387	-0.000302484909335007	9.63344811184598e-05	-3.13994434623103	0.00168979933407179	0.00257493231858559
USP48	334.965717012387	-0.000177762461223189	0.000111387809071214	-1.59588794056933	0.110513814438754	0.272034004772318
HSPG2	334.965717012387	-2.5630225983869e-05	1.32076203965493e-05	-1.94056349397847	0.0523112456885849	0.10462249137717
LINC00339	334.965717012387	8.27584262345162e-05	0.000264303444891852	0.313118984386978	0.754190266349804	0.950263072318974
CDC42	334.965717012387	1.38160281388158e-05	4.68760953129473e-05	0.294735046649667	0.768196288421209	0.878197199482145
ZBTB40	334.965717012387	-0.000390612759964518	8.62765299092946e-05	-4.52745098087721	5.96994436007961e-06	6.36794065075158e-05
C1QA	334.965717012387	-0.00110177559452406	0.000182224583450908	-6.04625113504997	1.48254946284163e-09	1.58138609369774e-08
C1QC	334.965717012387	-0.000822403370264762	0.000168072396742312	-4.89314953677769	9.92349477572712e-07	7.9387958205817e-06
C1QB	334.965717012387	-0.00063519998635618	0.000116255206339527	-5.46384120209686	4.65940381923203e-08	4.97003074051416e-07
KDM1A	334.965717012387	-0.000190664853948568	5.71064203265575e-05	-3.33876388781277	0.000841520587471277	0.00897621959969362
HNRNPR	334.965717012387	-0.000140690445271894	4.62127215347658e-05	-3.04440943098434	0.0023313761559728	0.00621700308259413
ZNF436	334.965717012387	0.000321876562697823	0.000188999032472274	1.70305931457634	0.0885569688076821	0.257620272895075
ZNF436.AS1	334.965717012387	-0.000974905369100439	0.000481242246805927	-2.02581002721815	0.0427842559889076	0.065195056745002
TCEA3	334.965717012387	3.57383681388403e-05	8.9322705087623e-06	4.00103961291611	6.30647982246731e-05	0.00033634559053159
ASAP3	334.965717012387	-0.000200734852184334	2.61442746369284e-05	-7.67796601634526	1.6163435416953e-14	5.17229933342497e-13
ID3	334.965717012387	-0.000244282876272119	7.82852614337387e-05	-3.12041975460326	0.00180593495000854	0.00444537833848256
RPL11	334.965717012387	-6.73618994050763e-05	9.15630217754563e-06	-7.35688906928723	1.88245656014059e-13	1.50596524811248e-12
PITHD1	334.965717012387	-0.000230515535481898	6.53883952060764e-05	-3.52532792333274	0.000422958863934966	0.00676734182295946
LYPLA2	334.965717012387	-0.000568133677161024	0.00011066692754922	-5.13372594453156	2.84061643352493e-07	2.41693126432153e-06
GALE	334.965717012387	-0.00210433084570643	0.000686754079614515	-3.06416941401734	0.0021827526481608	0.00521412784863293
FUCA1	334.965717012387	-0.000654694608980239	0.000144920844746797	-4.51760138525349	6.25440835833809e-06	1.42957905333442e-05
SRSF10	334.965717012387	-0.000213781872435761	5.78495368844834e-05	-3.69548113864162	0.00021947077366186	0.000369634987219974
MYOM3	334.965717012387	2.2589823989969e-05	2.91808266066971e-06	7.74132422444285	9.83866470460598e-15	3.14837270547391e-13
IFNLR1	334.965717012387	-0.000111833244005682	0.000381977084981501	-0.292774745927751	0.769694332668943	0.894632833249695
NIPAL3	334.965717012387	0.00204770825346991	0.000351777116802611	5.8210388216324	5.84829821666357e-09	3.74291085866469e-08
SRRM1	334.965717012387	-9.74121753981166e-05	2.98548744403181e-05	-3.26285664315387	0.00110295297068994	0.0017647247531039
CLIC4	334.965717012387	-5.58686061404735e-05	3.11832188541542e-05	-1.79162409120669	0.0731932013971908	0.107695562064572
SYF2	334.965717012387	-0.000396560321678742	5.74840010204984e-05	-6.89862074035749	5.25098500056063e-12	1.6803152001794e-10
RSRP1	334.965717012387	-0.000298828051116911	4.97324229517325e-05	-6.00871691706911	1.86997302130685e-09	4.27422404870137e-09
TMEM50A	334.965717012387	-0.000566884857090632	9.77590537618461e-05	-5.79879648254	6.67925322183582e-09	2.37484558998607e-08
LDLRAP1	334.965717012387	-0.000507991580129792	0.000176738766533155	-2.87425102083926	0.00404986942277875	0.016199477691115
MAN1C1	334.965717012387	0.000509740489500458	0.00034942789326753	1.45878591641277	0.144624040080108	0.21036224011652
SELENON	334.965717012387	-7.45878357495529e-05	2.0044319964867e-05	-3.72114573506549	0.000198320939786768	0.00105771167886276
MTFR1L	334.965717012387	8.93532256081881e-05	2.98536842335042e-05	2.99303847757285	0.00276214922959741	0.00803534321337428
STMN1	334.965717012387	-0.00058427756805133	0.000162456891105661	-3.59650836646455	0.000322517215048641	0.00129006886019456
PAFAH2	334.965717012387	-0.000322452012414569	5.36920690068729e-05	-6.00557993720252	1.90649204305791e-09	6.1007745377853e-08
EXTL1	334.965717012387	0.000409158807882429	6.67879276036015e-05	6.12623901599194	8.99806062203554e-10	4.79896566508562e-09
SLC30A2	334.965717012387	-0.0010234790082086	0.000128692403941641	-7.95290923831623	1.8218181691734e-15	2.91490907067744e-14
TRIM63	334.965717012387	-2.87435651824799e-06	8.62171383133072e-07	-3.33385748411502	0.000856505304550923	0.00342602121820369
PDIK1L	334.965717012387	-0.000929707744593367	0.000479234526937065	-1.93998489744763	0.0523815253260857	0.186245423381638
CNKSR1	334.965717012387	3.40759095240033e-05	5.33715679582063e-05	0.638465588095279	0.523170647783097	0.797212415669481
CEP85	334.965717012387	0.000128495163673478	2.78739502496954e-05	4.60986557421593	4.02929419745058e-06	1.45263733139168e-05
DHDDS	334.965717012387	-0.000781409644880891	0.000175307615341918	-4.45736280969221	8.29741049968907e-06	4.42528559983417e-05
HMGN2	334.965717012387	-4.4533729546509e-05	3.09860017441959e-05	-1.43722090749739	0.150655234077441	0.18542182655685
ARID1A	334.965717012387	-0.000142424237453211	4.82566583875942e-05	-2.95139038242701	0.00316346811174733	0.0260519763224292
PIGV	334.965717012387	-0.00196493433936788	0.000561858230871936	-3.49720664644983	0.000470157485015555	0.00125375329337481
ZDHHC18	334.965717012387	-0.00128379726284	0.000176741639550278	-7.26369443050684	3.76658374638886e-13	4.01768932948145e-12
GPN2	334.965717012387	-0.000716582803921173	0.000148319931047407	-4.83133183019169	1.35622746584215e-06	1.44664263023163e-05
GPATCH3	334.965717012387	-0.000992630346911619	0.000201350095537829	-4.92987273862569	8.22832002515033e-07	1.26826369053527e-05
NUDC	334.965717012387	-0.000154672154701944	3.11632013445382e-05	-4.96329478450881	6.93072664018283e-07	2.75224594332553e-06
SLC9A1	334.965717012387	0.000681689674488033	0.000191076636588031	3.56762441845668	0.000360232344913539	0.000886725772094865
WDTC1	334.965717012387	5.0628718089467e-05	2.80437106424532e-05	1.80535018118552	0.0710199017244182	0.119612466062178
TMEM222	334.965717012387	-0.000347113379982168	0.000134491229300476	-2.58093692642707	0.00985325822232181	0.0289858360105158
MAP3K6	334.965717012387	-0.000256879726966334	5.08530282102217e-05	-5.05141455695455	4.38550102280814e-07	2.00480046756944e-06
FCN3	334.965717012387	-0.000624943747352713	0.000199008649399667	-3.1402843506447	0.00168783920910784	0.00900180911524179
AHDC1	334.965717012387	-2.31855721986283e-05	3.15615231924683e-05	-0.734615121622557	0.462573925976751	0.779071875329265
FGR	334.965717012387	-0.00270145692711859	0.000449630724862968	-6.00816798705627	1.87631379153626e-09	6.67133792546226e-09
IFI6	334.965717012387	-4.7407200795585e-05	5.12411350342133e-05	-0.92517858482119	0.354873021047982	0.989307285232752
FAM76A	334.965717012387	0.000828567975501246	0.000294552771840785	2.8129695413259	0.00490863004897718	0.0155671878610593
STX12	334.965717012387	-7.58212217800246e-05	6.61594162053306e-05	-1.14603825318996	0.251779324452938	0.447607687916333
PPP1R8	334.965717012387	-0.000477088939903632	0.000164378519632141	-2.90238007357226	0.00370338925945362	0.0197514093837526
THEMIS2	334.965717012387	-0.00087196512330875	0.000295516446919109	-2.95064837304108	0.00317107696927549	0.00676496420112105
XKR8	334.965717012387	-0.000458812718756266	0.000403281120540498	-1.13769947410715	0.255245993102802	0.406400495302724
EYA3	334.965717012387	-0.000645959876431513	0.000155556336099826	-4.15257836888737	3.28750115523033e-05	0.000175333394945618
DNAJC8	334.965717012387	-0.000317043677401586	6.5306706577078e-05	-4.85468788764285	1.20576500173707e-06	9.64612001389653e-06
RP5.1092A3.4	334.965717012387	-0.000370852004656151	0.000231794069933979	-1.59992015655008	0.109616297134752	0.16703435753867
SESN2	334.965717012387	-0.000463716057895466	8.74602007146845e-05	-5.30202371028412	1.14525962334588e-07	6.10805132451136e-07
MED18	334.965717012387	-0.00124614971813973	0.000337042911902525	-3.69730284819081	0.000217902329472522	0.000996124934731529
PHACTR4	334.965717012387	-6.90097734589759e-05	6.24517480800132e-05	-1.10500947660521	0.269155482850622	0.538310965701244
RCC1	334.965717012387	-0.000407648277103283	8.82516535806315e-05	-4.61915738191618	3.85301532607152e-06	2.76230779031379e-05
TRNAU1AP	334.965717012387	-0.00168757462662363	0.000275394786385944	-6.12783796225767	8.90812375250163e-10	2.37549966733377e-09
TAF12	334.965717012387	-0.000756651690326735	0.000157349437986788	-4.80873462280983	1.51888685214232e-06	6.07554740856929e-06
GMEB1	334.965717012387	-0.00110742947580443	0.000245855635537643	-4.5043892257449	6.65641081137352e-06	3.55008576606588e-05
YTHDF2	334.965717012387	-0.000189742208980525	5.97419747065265e-05	-3.17602841072135	0.00149306327983536	0.00597225311934143
EPB41	334.965717012387	-0.000194233880944347	8.43226748523827e-05	-2.30345967184244	0.0212529936859794	0.0850119747439175
SRSF4	334.965717012387	-0.000197497360419916	2.93029999129273e-05	-6.7398341810317	1.58567489946305e-11	1.69138655942725e-10
MECR	334.965717012387	0.000470575682889396	0.00010776128129166	4.36683451838109	1.26060160637465e-05	6.72320856733149e-05
PTPRU	334.965717012387	-0.000332156485283928	5.09625481512054e-05	-6.51765850283669	7.14133441366081e-11	1.14261350618573e-09
LAPTM5	334.965717012387	-0.00102298998292592	0.00017712029792554	-5.77567898714792	7.66433758338461e-09	4.90517605336615e-08
SDC3	334.965717012387	-0.000130827246803947	0.000231515298861808	-0.56509115141474	0.57201176678187	0.828525304880906
PUM1	334.965717012387	-8.57354106787163e-05	3.05362515358237e-05	-2.80765995715406	0.00499028896861673	0.0228127495708193
NKAIN1	334.965717012387	0.00047704094889344	0.000119395098547784	3.99548184720933	6.45628043247329e-05	0.000307223148037198
